,sampleID,sourceID,startTime,duration
2748,speaker298_0005,20H-20180217,00:15:56.776937,5.0570625
2749,speaker298_0006,20H-20180217,00:16:06.530124,10.60375
2750,speaker298_0007,20H-20180217,00:17:21.445687,2.454375
2751,speaker298_0008,20H-20180217,00:17:21.445687,4.374375
2752,speaker298_0009,20H-20180217,00:17:23.963375,1.8570625
2753,speaker299_0000,20H-20180224,00:06:13.870499,3.414375
2754,speaker299_0001,20H-20180224,00:06:13.870499,7.97975
2755,speaker299_0002,20H-20180224,00:06:16.943687,4.90775
2756,speaker299_0003,20H-20180224,00:06:16.943687,10.98775
2757,speaker299_0004,20H-20180224,00:06:21.633187,6.294375
2758,speaker299_0005,20H-20180224,00:06:21.633187,4.3530625
2759,speaker299_0006,20H-20180224,00:06:25.828374,2.070375
2760,speaker300_0000,20H-20180224,00:07:20.787812,5.16375
2761,speaker300_0001,20H-20180224,00:07:22.309000,3.6490625
2762,speaker301_0000,20H-20171201,00:34:19.244687,4.0330625
2763,speaker301_0001,20H-20171201,00:34:21.969812,1.302375
2764,speaker301_0002,20H-20171201,00:34:23.222749,1.750375
2765,speaker301_0003,20H-20171201,00:34:23.222749,4.20375
2766,speaker301_0004,20H-20171201,00:34:24.835687,2.60375
2767,speaker302_0000,20H-20171211,00:05:20.213812,2.134375
2768,speaker302_0001,20H-20171211,00:05:20.213812,4.886375
2769,speaker302_0002,20H-20171211,00:05:22.341312,2.7530625
2770,speaker302_0003,20H-20171211,00:05:22.341312,5.4410625
2771,speaker302_0004,20H-20171211,00:05:24.818812,2.9450625
2772,speaker303_0000,20H-20171211,00:25:31.469812,2.8810625
2773,speaker303_0001,20H-20171211,00:25:34.486187,4.822375
2774,speaker303_0002,20H-20171211,00:25:38.905687,6.63575
2775,speaker303_0003,20H-20171211,00:24:57.684749,4.2250625
2776,speaker303_0004,20H-20171211,00:25:00.078687,1.83575
2777,speaker303_0005,20H-20171211,00:25:00.078687,4.566375
2778,speaker304_0000,20H-20171211,00:39:42.419875,4.0970625
2779,speaker304_0001,20H-20171211,00:39:46.425062,4.71575
2780,speaker304_0002,20H-20171211,00:39:48.825562,2.326375
2781,speaker304_0003,20H-20171211,00:39:50.138812,1.00375
2782,speaker304_0004,20H-20171211,00:39:50.138812,2.47575
2783,speaker304_0005,20H-20180118,00:33:15.242874,4.07575
2784,speaker304_0006,20H-20180118,00:33:15.242874,5.99575
2785,speaker304_0007,20H-20180118,00:33:19.053000,2.1770625
2786,speaker304_0008,20H-20180118,00:33:21.348625,3.9050625
2787,speaker304_0009,20H-20180118,00:33:21.348625,8.2570625
2788,speaker304_0010,20H-20180118,00:33:25.200125,4.39575
2789,speaker304_0011,20H-20180118,00:33:25.200125,9.64375
2790,speaker304_0012,20H-20180118,00:33:29.539125,5.29175
2791,speaker304_0013,20H-20180118,00:33:29.539125,10.7530625
2792,speaker304_0014,20H-20180118,00:33:40.238437,3.094375
2793,speaker304_0015,20H-20180118,00:33:43.660687,10.92375
2794,speaker304_0016,20H-20180118,00:33:51.276687,3.43575
2795,speaker304_0017,20H-20180118,00:33:51.276624,9.3450625
2796,speaker304_0018,20H-20180118,00:33:54.654437,5.9530625
2797,speaker305_0000,20H-20171209,00:25:07.913187,7.91575
2798,speaker305_0001,20H-20180226,00:06:21.097687,1.0890625
2799,speaker305_0002,20H-20180226,00:06:22.217249,3.69175
2800,speaker306_0000,20H-20180226,00:21:02.079437,6.82775
2801,speaker306_0001,20H-20180226,00:21:09.758937,9.686375
2802,speaker306_0002,20H-20180226,00:21:20.740937,7.638375
2803,speaker306_0003,20H-20180226,00:21:28.133687,9.57975
2804,speaker307_0000,20H-20171209,00:25:09.875874,3.990375
2805,speaker307_0001,20H-20180211,00:33:02.444375,10.582375
2806,speaker307_0002,20H-20180226,00:25:47.454312,2.902375
2807,speaker307_0003,20H-20180226,00:25:43.508250,6.8490625
2808,speaker307_0004,20H-20180226,00:25:43.508312,4.2250625
2809,speaker308_0000,20H-20180223,00:05:21.727500,2.09175
2810,speaker308_0001,20H-20180223,00:05:24.273624,7.6810625
2811,speaker308_0002,20H-20180223,00:05:31.997749,5.48375
2812,speaker308_0003,20H-20180223,00:05:31.997749,11.670375
2813,speaker308_0004,20H-20180223,00:05:37.273624,6.4010625
2814,speaker308_0005,20H-20180223,00:05:43.572875,7.0410625
2815,speaker308_0006,20H-20180223,00:05:50.815187,4.566375
2816,speaker308_0007,20H-20180223,00:06:00.207562,8.534375
2817,speaker308_0008,20H-20180223,00:06:06.469499,2.28375
2818,speaker309_0000,20H-20180223,00:16:18.360500,2.09175
2819,speaker309_0001,20H-20180223,00:16:20.860500,3.5210625
2820,speaker309_0002,20H-20180223,00:16:24.766375,6.678375
2821,speaker309_0003,20H-20180223,00:16:27.135499,4.310375
2822,speaker309_0004,20H-20180223,00:16:31.372749,8.470375
2823,speaker309_0005,20H-20180223,00:16:37.065124,2.774375
2824,speaker310_0000,20H-20180223,00:30:33.010062,6.550375
2825,speaker310_0001,20H-20180223,00:30:36.977750,2.582375
2826,speaker310_0002,20H-20180223,00:30:36.977750,3.56375
2827,speaker310_0003,20H-20180223,00:30:39.418812,1.110375
2828,speaker310_0004,20H-20180223,00:30:42.158812,8.9610625
2829,speaker310_0005,20H-20180223,00:30:44.314624,1.2170625
2830,speaker310_0006,20H-20180223,00:31:17.957249,8.7050625
2831,speaker310_0007,20H-20180223,00:31:21.995249,4.6730625
2832,speaker310_0008,20H-20180223,00:31:20.002312,6.6570625
2833,speaker310_0009,20H-20180223,00:31:20.002312,2.006375
2834,speaker310_0010,20H-20180223,00:31:17.957249,4.054375
2835,speaker311_0000,20H-20180223,00:35:56.068124,4.9290625
2836,speaker311_0001,20H-20180223,00:36:01.061562,2.41175
2837,speaker312_0000,20H-20180222,00:06:08.847125,9.25975
2838,speaker312_0001,20H-20180222,00:06:08.847125,5.5690625
2839,speaker312_0002,20H-20180222,00:06:59.602624,4.58775
2840,speaker312_0003,20H-20180222,00:07:00.918562,3.2650625
2841,speaker312_0004,20H-20180222,00:06:59.60825,1.430375
2842,speaker312_0005,20H-20180222,00:37:12.511687,4.33175
2843,speaker312_0006,20H-20180222,00:37:12.511750,10.4970625
2844,speaker312_0007,20H-20180222,00:37:16.779500,6.230375
2845,speaker312_0008,20H-20180222,00:37:16.779500,9.3450625
2846,speaker312_0009,20H-20180222,00:37:25.749624,10.3690625
2847,speaker312_0010,20H-20180222,00:37:34.940062,1.174375
2848,speaker312_0011,20H-20180221,00:13:26.402624,6.76375
2849,speaker312_0012,20H-20180221,00:13:26.402624,4.1610625
2850,speaker312_0013,20H-20180221,00:13:54.805562,7.0410625
2851,speaker312_0014,20H-20180221,00:13:58.814624,3.030375
2852,speaker313_0000,20H-20180222,00:14:00.531812,2.454375
2853,speaker313_0001,20H-20180222,00:14:03.250374,1.878375
2854,speaker313_0002,20H-20180211,00:33:06.711062,2.0490625
2855,speaker313_0003,20H-20180222,00:14:45.919062,3.926375
2856,speaker313_0004,20H-20180222,00:14:49.505750,7.33975
2857,speaker313_0005,20H-20180222,00:14:54.259187,2.582375
2858,speaker313_0006,20H-20180222,00:14:54.259187,5.41975
2859,speaker313_0007,20H-20180110,00:36:11.233000,4.84375
2860,speaker313_0008,20H-20180110,00:36:12.658437,3.414375
2861,speaker313_0009,20H-20180110,00:36:12.658374,6.44375
2862,speaker314_0000,20H-20180222,00:21:10.288562,5.4410625
2863,speaker314_0001,20H-20180222,00:21:10.288562,7.53175
2864,speaker314_0002,20H-20180222,00:21:15.542562,2.28375
2865,speaker314_0003,20H-20180222,00:21:15.542562,5.41975
2866,speaker314_0004,20H-20180222,00:21:18.017562,2.9450625
2867,speaker314_0005,20H-20180222,00:21:21.277312,4.630375
2868,speaker314_0006,20H-20180222,00:21:25.864687,5.48375
2869,speaker314_0007,20H-20180222,00:21:29.847500,8.29975
2870,speaker314_0008,20H-20180222,00:21:31.296000,6.8490625
2871,speaker314_0009,20H-20180222,00:21:54.540999,9.06775
2872,speaker314_0010,20H-20180222,00:22:04.799250,10.9450625
2873,speaker314_0011,20H-20180222,00:22:10.410812,5.334375
2874,speaker314_0012,20H-20180222,00:22:10.410812,3.7130625
2875,speaker314_0013,20H-20180222,00:22:13.907750,1.77175
2876,speaker315_0001,20H-20180222,00:35:19.657812,6.806375
2877,speaker315_0002,20H-20180222,00:35:29.548624,5.8250625
2878,speaker315_0007,20H-20180111,00:18:33.173874,1.6010625
2879,speaker315_0008,20H-20180111,00:18:33.173874,4.2250625
2880,speaker315_0009,20H-20180111,00:18:34.769125,2.6250625
2881,speaker315_0010,20H-20180111,00:18:34.769125,5.8890625
2882,speaker315_0011,20H-20180111,00:18:37.355437,3.30775
2883,speaker315_0012,20H-20180111,00:18:53.162812,7.446375
2884,speaker315_0013,20H-20180111,00:18:55.711687,7.446375
2885,speaker315_0014,20H-20180111,00:19:02.961187,3.670375
2886,speaker315_0015,20H-20180208,00:25:43.143624,7.65975
2887,speaker315_0016,20H-20180208,00:25:49.338312,1.45175
2888,speaker315_0017,20H-20180208,00:25:49.338312,2.5610625
2889,speaker315_0018,20H-20180208,00:25:43.121437,8.790375
2890,speaker315_0019,20H-20180208,00:25:51.908625,5.014375
2891,speaker315_0020,20H-20180208,00:25:57.048812,4.438375
2892,speaker315_0021,20H-20180208,00:25:57.048812,7.46775
2893,speaker315_0022,20H-20180208,00:26:01.268874,3.24375
2894,speaker315_0023,20H-20180208,00:26:01.268874,9.96375
2895,speaker315_0024,20H-20180208,00:26:11.060187,7.91575
2896,speaker315_0025,20H-20180208,00:26:18.615062,3.94775
2897,speaker315_0026,20H-20180208,00:26:18.615125,8.086375
2898,speaker315_0027,20H-20180208,00:26:22.571124,4.118375
2899,speaker315_0028,20H-20180208,00:26:22.571062,9.6010625
2900,speaker316_0000,20H-20180202,00:05:18.736312,10.02775
2901,speaker316_0001,20H-20180202,00:05:25.621249,4.822375
2902,speaker316_0002,20H-20180202,00:05:28.856687,1.57975
2903,speaker316_0003,20H-20180202,00:05:28.856687,8.470375
2904,speaker316_0004,20H-20180202,00:05:37.780312,5.5050625
2905,speaker316_0005,20H-20180202,00:05:43.415250,9.0890625
2906,speaker316_0006,20H-20180202,00:05:52.283687,7.2330625
2907,speaker316_0007,20H-20180202,00:05:59.481499,9.57975
2908,speaker316_0008,20H-20180202,00:06:03.986249,5.078375
2909,speaker316_0009,20H-20180202,00:06:03.986187,6.486375
2910,speaker316_0010,20H-20180225,00:18:32.302437,3.49975
2911,speaker317_0000,20H-20180118,00:02:21.542062,4.07575
2912,speaker317_0001,20H-20180118,00:02:25.385375,3.670375
2913,speaker317_0002,20H-20180118,00:02:29.631249,2.4970625
2914,speaker317_0003,20H-20180118,00:02:38.920937,4.2890625
2915,speaker317_0004,20H-20180118,00:02:43.119374,2.006375
2916,speaker317_0005,20H-20180118,00:20:17.885250,8.61975
2917,speaker317_0006,20H-20180118,00:20:20.530124,5.974375
2918,speaker317_0007,20H-20180118,00:20:32.994687,7.3610625
2919,speaker317_0008,20H-20180118,00:20:37.939499,2.41175
2920,speaker318_0000,20H-20180118,00:28:18.987499,3.3930625
2921,speaker318_0001,20H-20180118,00:28:21.280437,2.34775
2922,speaker319_0000,20H-20180111,00:13:31.353124,11.24375
2923,speaker319_0001,20H-20180111,00:13:39.195562,3.414375
2924,speaker319_0002,20H-20180111,00:13:33.371437,6.1450625
2925,speaker319_0003,20H-20180111,00:13:50.712062,1.2170625
2926,speaker320_0000,20H-20180111,00:26:15.806000,7.21175
2927,speaker320_0001,20H-20180203,00:31:47.526312,3.75575
2928,speaker320_0002,20H-20180111,00:26:19.247374,7.1690625
2929,speaker320_0003,20H-20180111,00:26:23.088937,3.30775
2930,speaker320_0004,20H-20180111,00:26:30.329687,2.85975
2931,speaker320_0005,20H-20180111,00:26:40.694437,6.934375
2932,speaker320_0006,20H-20180111,00:26:40.694375,10.85975
2933,speaker320_0007,20H-20180111,00:26:57.461874,7.14775
2934,speaker321_0000,20H-20180110,00:28:14.460937,3.05175
2935,speaker321_0001,20H-20180110,00:28:14.460937,7.7450625
2936,speaker321_0002,20H-20180110,00:28:22.378437,3.2650625
2937,speaker321_0003,20H-20180208,00:21:52.268624,3.222375
2938,speaker322_0000,20H-20180110,00:34:55.526749,10.09175
2939,speaker322_0001,20H-20180110,00:34:55.526749,4.26775
2940,speaker322_0002,20H-20180110,00:35:05.572562,5.974375
2941,speaker323_0000,20H-20180207,00:32:38.434187,2.774375
2942,speaker323_0001,20H-20180207,00:32:38.434187,3.88375
2943,speaker323_0002,20H-20180207,00:32:41.166500,1.1530625
2944,speaker323_0003,20H-20180207,00:32:49.868187,5.99575
2945,speaker323_0004,20H-20180207,00:32:57.293312,3.94775
2946,speaker323_0005,20H-20180207,00:32:57.293312,8.214375
2947,speaker323_0006,20H-20180207,00:33:08.769187,4.9290625
2948,speaker323_0007,20H-20180207,00:33:21.316000,8.5770625
2949,speaker323_0008,20H-20180207,00:33:26.021500,3.862375
2950,speaker323_0009,20H-20180220,00:35:00.679625,10.710375
2951,speaker323_0010,20H-20180220,00:35:05.534187,5.846375
2952,speaker323_0011,20H-20180220,00:35:15.620562,2.966375
2953,speaker323_0012,20H-20180220,00:35:18.866312,10.47575
2954,speaker323_0013,20H-20180220,00:35:29.318000,4.07575
2955,speaker323_0014,20H-20180220,00:35:35.023687,4.374375
2956,speaker324_0000,20H-20180207,00:25:48.662062,6.25175
2957,speaker324_0001,20H-20180207,00:25:53.298999,1.6010625
2958,speaker324_0002,20H-20180207,00:25:53.298999,2.4970625
2959,speaker324_0003,20H-20180207,00:25:56.268937,5.526375
2960,speaker324_0004,20H-20180207,00:25:56.268937,10.326375
2961,speaker324_0005,20H-20180207,00:26:01.623687,4.97175
2962,speaker324_0006,20H-20180207,00:26:06.621249,9.19575
2963,speaker324_0007,20H-20180207,00:26:10.176312,5.654375
2964,speaker324_0008,20H-20180207,00:26:12.607062,6.870375
2965,speaker324_0009,20H-20180207,00:26:15.847500,3.62775
2966,speaker324_0010,20H-20180207,00:26:15.847500,6.4650625
2967,speaker324_0011,20H-20180207,00:26:22.419312,10.73175
2968,speaker325_0000,20H-20180207,00:29:34.170812,5.2490625
2969,speaker325_0001,20H-20180207,00:29:36.984875,2.454375
2970,speaker325_0002,20H-20180207,00:29:39.513687,3.478375
2971,speaker325_0003,20H-20180207,00:29:43.265187,8.598375
2972,speaker325_0004,20H-20180207,00:29:48.255499,3.606375
2973,speaker325_0005,20H-20180207,00:29:53.425874,9.494375
2974,speaker325_0006,20H-20180117,00:07:34.766124,5.846375
2975,speaker325_0007,20H-20180207,00:29:57.070249,10.53975
2976,speaker325_0008,20H-20180207,00:30:02.836624,4.77975
2977,speaker325_0009,20H-20180207,00:30:02.836624,6.82775
2978,speaker325_0010,20H-20180207,00:30:09.599062,7.72375
2979,speaker325_0011,20H-20180207,00:30:23.000874,3.2650625
2980,speaker325_0012,20H-20180207,00:29:42.047749,1.00375
2981,speaker326_0000,20H-20180208,00:04:46.508375,9.64375
2982,speaker326_0001,20H-20180208,00:04:49.557437,6.5930625
2983,speaker326_0002,20H-20180208,00:04:49.557437,5.61175
2984,speaker326_0003,20H-20180208,00:04:49.557437,4.310375
2985,speaker326_0004,20H-20180208,00:04:53.642999,1.5370625
2986,speaker326_0005,20H-20180208,00:04:53.642999,8.278375
2987,speaker326_0006,20H-20180208,00:04:58.522749,3.3930625
2988,speaker326_0007,20H-20180208,00:04:59.700499,2.21975
2989,speaker326_0008,20H-20180208,00:04:59.700499,7.062375
2990,speaker326_0009,20H-20180208,00:05:04.136750,2.6250625
2991,speaker326_0010,20H-20180208,00:05:04.136750,9.83575
2992,speaker326_0011,20H-20180208,00:05:10.931062,3.05175
2993,speaker326_0012,20H-20180208,00:05:10.931062,5.16375
2994,speaker326_0013,20H-20180208,00:05:21.038937,7.2970625
2995,speaker326_0014,20H-20180208,00:05:25.540624,2.79575
2996,speaker326_0015,20H-20180208,00:05:27.134562,9.77175
2997,speaker326_0016,20H-20180208,00:05:27.134562,6.18775
2998,speaker326_0017,20H-20180208,00:05:33.224875,6.614375
2999,speaker326_0018,20H-20180208,00:05:39.527249,9.878375
3000,speaker326_0019,20H-20180208,00:05:46.381812,3.030375
3001,speaker326_0020,20H-20180208,00:05:46.381812,5.718375
3002,speaker326_0021,20H-20180208,00:05:49.823312,2.28375
3003,speaker326_0022,20H-20180208,00:05:49.823312,9.96375
3004,speaker326_0023,20H-20180208,00:05:49.823312,4.6730625
3005,speaker326_0024,20H-20180208,00:05:51.694624,2.79575
3006,speaker326_0025,20H-20180208,00:05:51.694624,7.91575
3007,speaker326_0026,20H-20171209,00:25:00.311437,3.69175
3008,speaker326_0027,20H-20180214,00:01:15.463937,7.27575
3009,speaker326_0028,20H-20180214,00:01:18.042749,4.694375
3010,speaker326_0029,20H-20180214,00:01:17.994,7.126375
3011,speaker326_0030,20H-20180214,00:01:22.766000,2.34775
3012,speaker326_0031,20H-20180214,00:01:22.766062,5.142375
3013,speaker326_0032,20H-20180214,00:01:25.036874,2.85975
3014,speaker326_0033,20H-20180214,00:01:25.036874,5.654375
3015,speaker326_0034,20H-20180214,00:01:30.450437,9.6010625
3016,speaker326_0035,20H-20180214,00:01:39.992000,4.502375
3017,speaker326_0036,20H-20180214,00:01:45.046375,8.10775
3018,speaker326_0037,20H-20180214,00:01:52.976749,8.17175
3019,speaker326_0038,20H-20180214,00:01:56.226062,10.454375
3020,speaker326_0039,20H-20180214,00:02:02.590312,4.07575
3021,speaker326_0040,20H-20180214,00:02:02.590312,7.91575
3022,speaker326_0041,20H-20180214,00:02:10.482750,3.478375
3023,speaker326_0042,20H-20180214,00:06:17.720624,4.694375
3024,speaker326_0043,20H-20180220,00:12:31.657625,7.8090625
3025,speaker326_0044,20H-20180220,00:12:38.674875,3.798375
3026,speaker326_0045,20H-20180220,00:12:44.457125,4.65175
3027,speaker326_0046,20H-20180220,00:12:55.287249,2.92375
3028,speaker326_0047,20H-20180220,00:13:23.634687,7.254375
3029,speaker326_0048,20H-20180220,00:13:38.718687,9.96375
3030,speaker326_0049,20H-20180220,00:13:40.525750,8.150375
3031,speaker326_0050,20H-20180220,00:13:44.945875,9.0890625
3032,speaker327_0000,20H-20180208,00:29:38.327125,6.69975
3033,speaker327_0001,20H-20180208,00:29:38.327125,9.45175
3034,speaker327_0002,20H-20180208,00:29:45.027624,2.73175
3035,speaker327_0003,20H-20180208,00:29:47.953625,5.334375
3036,speaker327_0004,20H-20180208,00:29:53.683125,6.95575
3037,speaker327_0005,20H-20180208,00:29:56.319062,4.310375
3038,speaker327_0006,20H-20180208,00:30:00.967499,4.77975
3039,speaker327_0007,20H-20180208,00:30:05.707937,11.0090625
3040,speaker327_0008,20H-20180208,00:30:16.355437,6.89175
3041,speaker327_0009,20H-20180208,00:30:23.625500,4.77975
3042,speaker327_0010,20H-20180208,00:30:26.535187,1.878375
3043,speaker328_0000,20H-20180209,00:09:05.841687,4.182375
3044,speaker328_0001,20H-20180209,00:09:07.680250,2.34775
3045,speaker328_0002,20H-20180209,00:09:10.242812,2.006375
3046,speaker328_0003,20H-20180209,00:09:12.515937,7.8090625
3047,speaker328_0004,20H-20180209,00:09:15.281500,5.0570625
3048,speaker328_0005,20H-20180209,00:09:15.281500,3.862375
3049,speaker329_0000,20H-20180209,00:28:08.477937,6.18775
3050,speaker329_0001,20H-20180209,00:28:11.980874,2.6890625
3051,speaker329_0002,20H-20180209,00:28:14.566125,8.662375
3052,speaker329_0003,20H-20180209,00:28:14.566125,3.9050625
3053,speaker329_0004,20H-20180209,00:28:26.055249,6.742375
3054,speaker329_0005,20H-20180209,00:28:31.165500,1.57975
3055,speaker329_0006,20H-20180209,00:28:33.050312,6.230375
3056,speaker329_0007,20H-20180209,00:28:39.234187,7.1690625
3057,speaker329_0008,20H-20180209,00:28:50.453999,5.398375
3058,speaker331_0000,20H-20180212,00:31:01.789812,4.52375
3059,speaker331_0001,20H-20180212,00:31:04.490749,1.814375
3060,speaker331_0002,20H-20180212,00:31:09.925999,5.206375
3061,speaker332_0000,20H-20180213,00:34:12.618062,3.0730625
3062,speaker332_0001,20H-20180213,00:34:12.618062,5.48375
3063,speaker332_0002,20H-20180213,00:34:15.482062,5.782375
3064,speaker332_0003,20H-20180213,00:34:23.992999,8.214375
3065,speaker332_0004,20H-20180213,00:34:31.911500,10.6890625
3066,speaker332_0005,20H-20180213,00:34:37.461937,5.142375
3067,speaker332_0006,20H-20180213,00:34:48.154812,9.366375
3068,speaker332_0007,20H-20180213,00:34:59.216937,8.3850625
3069,speaker332_0008,20H-20180213,00:35:03.743249,3.862375
3070,speaker333_0000,20H-20180215,00:24:39.012812,2.9450625
3071,speaker333_0001,20H-20180215,00:24:46.763937,4.182375
3072,speaker333_0002,20H-20180215,00:24:46.763937,1.8570625
3073,speaker334_0000,20H-20180219,00:21:56.811249,1.110375
3074,speaker334_0001,20H-20180219,00:21:58.598250,1.174375
3075,speaker334_0002,20H-20180219,00:22:44.403874,5.782375
3076,speaker334_0003,20H-20180219,00:22:24.117749,3.05175
3077,speaker334_0004,20H-20180219,00:22:38.219062,6.2090625
